"","id","date","awnd","pgtm","prcp","snow","snwd","tavg","tmax","tmin","wdf2","wdf5","wsf2","wsf5","wt01","wt02","wt03","wt04","wt05","wt06","wt08","wt09","wt11","wt13","wt14","wt16","wt17","wt18","wt19","wt21","wt22"
"1817","USW00014898",2016-09-20,21,NA,0,0,0,181,278,106,200,200,63,85,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1818","USW00014898",2016-09-21,25,NA,274,0,0,179,228,139,290,280,116,165,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1819","USW00014898",2016-09-22,35,NA,94,0,0,188,228,167,40,40,94,116,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820","USW00014898",2016-09-23,49,NA,0,0,0,174,206,139,50,40,94,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","USW00014898",2016-09-24,27,NA,0,0,0,163,211,117,150,110,63,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822","USW00014898",2016-09-25,45,NA,41,0,0,183,250,139,150,140,94,112,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823","USW00014898",2016-09-26,60,NA,0,0,0,156,178,111,260,280,125,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824","USW00014898",2016-09-27,45,NA,25,0,0,126,156,100,280,290,107,134,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","USW00014898",2016-09-28,51,NA,15,0,0,121,172,94,40,40,103,125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826","USW00014898",2016-09-29,68,NA,0,0,0,148,206,106,40,40,116,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827","USW00014898",2016-09-30,68,NA,5,0,0,156,172,133,40,30,103,130,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","USW00014898",2016-10-01,48,NA,33,0,0,163,189,139,40,30,98,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","USW00014898",2016-10-02,27,NA,20,0,0,161,222,106,350,360,58,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","USW00014898",2016-10-03,21,NA,0,0,0,144,206,94,50,40,45,58,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","USW00014898",2016-10-04,32,NA,0,0,0,156,206,111,130,130,81,103,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","USW00014898",2016-10-05,40,NA,30,0,0,188,222,122,220,210,94,116,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","USW00014898",2016-10-06,22,NA,0,0,0,159,228,106,140,130,45,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","USW00014898",2016-10-07,60,NA,0,0,0,167,217,61,260,270,125,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","USW00014898",2016-10-08,40,NA,0,0,0,78,133,28,280,270,81,121,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","USW00014898",2016-10-09,24,NA,0,0,0,85,144,28,50,70,45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","USW00014898",2016-10-10,34,NA,0,0,0,111,217,33,170,200,76,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","USW00014898",2016-10-11,44,NA,3,0,0,167,228,133,190,200,94,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","USW00014898",2016-10-12,39,NA,259,0,0,137,161,28,330,310,89,121,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","USW00014898",2016-10-13,25,NA,0,0,0,49,89,6,270,250,67,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","USW00014898",2016-10-14,39,NA,0,0,0,62,156,0,200,220,81,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","USW00014898",2016-10-15,55,NA,0,0,0,143,178,100,190,200,98,148,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","USW00014898",2016-10-16,32,NA,0,0,0,177,211,139,50,60,63,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","USW00014898",2016-10-17,46,NA,8,0,0,189,250,150,160,150,81,107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","USW00014898",2016-10-18,39,NA,3,0,0,187,211,94,260,280,89,112,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","USW00014898",2016-10-19,27,NA,0,0,0,128,200,56,20,10,94,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","USW00014898",2016-10-20,46,NA,0,0,0,89,111,39,350,340,76,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","USW00014898",2016-10-21,33,NA,0,0,0,79,111,17,280,50,63,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","USW00014898",2016-10-22,18,NA,0,0,0,65,139,11,220,160,58,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","USW00014898",2016-10-23,26,NA,0,0,0,77,167,17,40,40,98,121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","USW00014898",2016-10-24,34,NA,0,0,0,85,122,22,340,330,72,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","USW00014898",2016-10-25,22,NA,0,0,0,52,111,-10,70,50,54,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","USW00014898",2016-10-26,53,NA,251,0,0,62,78,50,90,90,98,139,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","USW00014898",2016-10-27,28,NA,0,0,0,58,94,44,50,40,58,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","USW00014898",2016-10-28,43,NA,0,0,0,92,167,56,190,190,81,116,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","USW00014898",2016-10-29,30,NA,69,0,0,151,172,94,340,240,58,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","USW00014898",2016-10-30,26,NA,0,0,0,93,117,33,20,10,72,89,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","USW00014898",2016-10-31,42,NA,0,0,0,86,133,33,170,160,107,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","USW00014898",2016-11-01,33,NA,0,0,0,157,211,67,270,250,89,112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","USW00014898",2016-11-02,28,NA,0,0,0,114,150,72,50,40,54,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","USW00014898",2016-11-03,21,NA,0,0,0,104,167,39,50,50,63,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","USW00014898",2016-11-04,23,NA,0,0,0,77,156,6,240,230,76,98,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863","USW00014898",2016-11-05,14,NA,0,0,0,120,206,50,200,210,40,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864","USW00014898",2016-11-06,14,NA,0,0,0,112,206,44,180,190,45,63,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865","USW00014898",2016-11-07,31,NA,0,0,0,117,183,50,200,200,81,103,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","USW00014898",2016-11-08,47,NA,25,0,0,117,128,50,350,320,116,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","USW00014898",2016-11-09,34,NA,0,0,0,82,156,6,280,250,81,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868","USW00014898",2016-11-10,53,NA,0,0,0,112,194,61,260,260,103,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869","USW00014898",2016-11-11,38,NA,0,0,0,92,106,-10,10,20,112,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","USW00014898",2016-11-12,44,NA,0,0,0,39,111,-16,240,230,94,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","USW00014898",2016-11-13,53,NA,0,0,0,86,156,44,210,200,94,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","USW00014898",2016-11-14,24,NA,0,0,0,103,161,50,40,30,63,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873","USW00014898",2016-11-15,22,NA,0,0,0,88,111,50,210,210,54,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","USW00014898",2016-11-16,23,NA,0,0,0,74,139,6,160,160,67,85,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","USW00014898",2016-11-17,31,NA,0,0,0,121,194,83,150,170,72,98,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876","USW00014898",2016-11-18,51,NA,0,0,0,119,200,33,200,200,143,210,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877","USW00014898",2016-11-19,85,NA,20,23,0,27,33,-32,310,310,143,174,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","USW00014898",2016-11-20,47,NA,0,0,0,-18,11,-55,360,340,81,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879","USW00014898",2016-11-21,26,NA,0,0,0,-24,28,-60,330,320,58,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880","USW00014898",2016-11-22,24,NA,10,0,0,-15,50,-55,50,60,63,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","USW00014898",2016-11-23,40,NA,81,0,0,36,61,17,100,110,67,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","USW00014898",2016-11-24,32,NA,8,0,0,47,56,28,340,330,58,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","USW00014898",2016-11-25,34,NA,3,0,0,31,44,6,290,290,63,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","USW00014898",2016-11-26,24,NA,0,0,0,33,61,6,280,210,58,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","USW00014898",2016-11-27,36,NA,33,0,0,26,78,-16,130,130,94,125,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","USW00014898",2016-11-28,69,NA,373,0,0,74,100,67,150,140,112,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","USW00014898",2016-11-29,47,NA,13,0,0,84,100,0,210,200,103,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","USW00014898",2016-11-30,20,NA,15,0,0,28,50,-5,240,230,40,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","USW00014898",2016-12-01,45,NA,5,0,0,39,67,22,280,290,98,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","USW00014898",2016-12-02,42,NA,0,0,0,22,28,11,320,320,76,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","USW00014898",2016-12-03,27,NA,0,0,0,12,17,0,260,270,67,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","USW00014898",2016-12-04,28,NA,81,94,0,2,11,-5,220,240,45,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","USW00014898",2016-12-05,36,NA,0,0,80,16,22,6,150,160,67,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","USW00014898",2016-12-06,51,NA,0,0,0,26,39,-21,260,250,116,148,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","USW00014898",2016-12-07,83,NA,0,0,0,-28,-16,-49,270,240,116,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","USW00014898",2016-12-08,71,NA,0,3,0,-38,11,-66,270,270,112,143,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","USW00014898",2016-12-09,47,NA,0,0,0,-43,-27,-77,300,270,89,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","USW00014898",2016-12-10,33,NA,5,5,0,-68,-49,-82,300,310,76,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","USW00014898",2016-12-11,32,NA,71,135,30,-55,-10,-71,40,40,72,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","USW00014898",2016-12-12,52,NA,0,0,130,-54,-43,-93,280,280,94,112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","USW00014898",2016-12-13,49,NA,0,0,100,-111,-77,-160,260,270,98,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","USW00014898",2016-12-14,77,NA,0,0,100,-130,-99,-166,270,270,125,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","USW00014898",2016-12-15,49,NA,0,0,100,-162,-121,-193,280,290,94,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","USW00014898",2016-12-16,25,NA,66,99,100,-123,-88,-138,10,10,54,63,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","USW00014898",2016-12-17,53,NA,51,102,200,-76,-49,-110,350,350,94,125,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906","USW00014898",2016-12-18,46,NA,0,0,230,-146,-110,-221,300,350,81,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","USW00014898",2016-12-19,56,NA,0,0,230,-186,-93,-227,210,210,89,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908","USW00014898",2016-12-20,58,NA,0,0,200,-52,50,-93,210,230,94,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909","USW00014898",2016-12-21,38,NA,15,20,200,-12,28,-55,210,190,89,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","USW00014898",2016-12-22,44,NA,0,0,230,8,28,-43,310,290,81,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911","USW00014898",2016-12-23,35,NA,99,109,200,-17,33,-49,190,200,76,103,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912","USW00014898",2016-12-24,26,NA,0,0,250,18,39,-60,300,290,67,81,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913","USW00014898",2016-12-25,64,NA,89,15,250,4,28,-5,120,110,103,148,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914","USW00014898",2016-12-26,85,NA,86,0,180,39,72,-43,260,240,148,197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","USW00014898",2016-12-27,57,NA,0,0,100,-50,-43,-66,260,250,107,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","USW00014898",2016-12-28,38,NA,0,0,100,-35,39,-88,170,200,103,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","USW00014898",2016-12-29,65,NA,0,0,80,-2,17,-21,300,290,107,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918","USW00014898",2016-12-30,44,NA,0,0,80,-36,-5,-60,290,290,107,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","USW00014898",2016-12-31,44,NA,3,5,80,-16,-5,-60,290,290,107,130,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","USW00014898",2017-01-01,30,NA,0,0,80,-35,11,-60,260,200,63,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","USW00014898",2017-01-02,46,NA,8,0,80,-1,33,-27,40,30,72,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922","USW00014898",2017-01-03,53,NA,3,0,80,19,28,-105,280,270,134,165,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","USW00014898",2017-01-04,81,NA,0,0,50,-113,-105,-182,290,290,130,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","USW00014898",2017-01-05,66,NA,0,0,50,-181,-160,-205,270,270,103,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","USW00014898",2017-01-06,41,NA,0,0,50,-178,-143,-193,280,290,72,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926","USW00014898",2017-01-07,55,NA,0,0,50,-164,-116,-188,290,290,94,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","USW00014898",2017-01-08,39,NA,0,0,50,-144,-77,-177,290,290,67,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928","USW00014898",2017-01-09,32,NA,58,69,50,-70,-16,-82,170,170,58,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929","USW00014898",2017-01-10,72,NA,183,58,150,-2,33,-93,270,270,170,215,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930","USW00014898",2017-01-11,46,NA,10,30,130,-73,-60,-105,260,260,125,174,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931","USW00014898",2017-01-12,47,NA,0,0,150,-87,-66,-127,280,280,98,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932","USW00014898",2017-01-13,24,NA,0,0,130,-139,-116,-177,300,290,81,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","USW00014898",2017-01-14,18,NA,0,0,130,-103,-38,-149,240,240,67,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934","USW00014898",2017-01-15,20,NA,0,0,130,-106,-38,-177,170,210,45,54,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935","USW00014898",2017-01-16,22,NA,119,0,130,-53,17,-88,50,50,58,67,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936","USW00014898",2017-01-17,39,NA,28,0,100,16,22,11,40,40,94,116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937","USW00014898",2017-01-18,42,NA,0,0,100,17,28,6,210,210,72,103,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938","USW00014898",2017-01-19,23,NA,0,0,100,12,17,6,180,220,54,72,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939","USW00014898",2017-01-20,30,NA,43,0,80,13,22,11,40,40,67,85,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940","USW00014898",2017-01-21,23,NA,3,0,80,23,39,17,50,50,45,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941","USW00014898",2017-01-22,10,NA,0,0,50,32,44,22,260,270,36,45,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","USW00014898",2017-01-23,16,NA,0,0,30,32,44,17,310,320,36,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943","USW00014898",2017-01-24,23,NA,0,0,0,33,67,17,40,20,40,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944","USW00014898",2017-01-25,49,NA,109,64,0,26,33,6,30,30,89,107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945","USW00014898",2017-01-26,66,NA,3,3,50,13,28,0,300,320,89,112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946","USW00014898",2017-01-27,60,NA,0,0,50,-8,0,-32,260,260,103,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947","USW00014898",2017-01-28,40,NA,0,0,30,-23,-5,-55,310,300,76,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","USW00014898",2017-01-29,51,NA,0,3,30,-29,-21,-82,330,320,81,116,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","USW00014898",2017-01-30,34,NA,38,114,30,-82,-32,-121,170,170,72,89,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950","USW00014898",2017-01-31,39,NA,13,30,150,-44,-10,-60,280,260,89,103,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951","USW00014898",2017-02-01,46,NA,0,0,130,-41,-21,-127,290,280,76,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952","USW00014898",2017-02-02,54,NA,0,0,100,-121,-93,-166,270,270,103,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953","USW00014898",2017-02-03,41,NA,0,0,80,-133,-77,-199,260,270,94,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954","USW00014898",2017-02-04,42,NA,0,0,80,-103,-16,-155,200,200,98,139,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955","USW00014898",2017-02-05,42,NA,0,0,80,-18,-5,-93,280,310,81,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956","USW00014898",2017-02-06,27,NA,0,0,80,-52,6,-116,40,50,76,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957","USW00014898",2017-02-07,52,NA,3,0,80,1,17,-38,300,290,116,157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1958","USW00014898",2017-02-08,45,NA,0,0,50,-48,-38,-116,290,280,81,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1959","USW00014898",2017-02-09,47,NA,0,0,50,-118,-82,-155,290,290,94,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1960","USW00014898",2017-02-10,45,NA,0,0,50,-51,22,-82,210,190,98,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961","USW00014898",2017-02-11,28,NA,0,0,50,8,22,-16,30,30,89,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1962","USW00014898",2017-02-12,68,NA,3,0,50,12,44,-10,290,300,148,192,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1963","USW00014898",2017-02-13,45,NA,0,0,30,2,50,-43,210,200,89,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1964","USW00014898",2017-02-14,61,NA,0,0,0,28,72,-16,280,300,139,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
